StartTime	2015/10/21 05:08:22
FinishTime	2015/10/21 05:09:12
ElapsedTime	50.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20151021020428_10Setting_20151021020429.log
0	1.000000
1	0.125000	0.125000	0.625000	0.125000
2	0.083333	0.083333	0.583333	0.083333	0.083333	0.083333
3	0.125000	0.125000	0.625000	0.125000
4	0.125000	0.125000	0.625000	0.125000
5	0.125000	0.125000	0.125000	0.625000
6	0.125000	0.125000	0.125000	0.625000
3888
0	1	2	0.000000
1207	2	2	0.000000
1208	2	2	0.000000
1209	2	2	0.000000
1210	2	2	0.000000
1211	2	0	0.000000
1212	2	2	0.000000
1213	3	1	0.000000
1214	2	0	0.000000
1215	2	2	0.000000
1216	2	2	0.000000
1217	1	2	0.000000
1218	1	3	0.000000
1219	2	2	0.000000
1220	2	2	0.000000
1221	2	2	0.000000
1222	2	2	0.000000
1223	2	2	0.000000
1224	2	4	0.000000
1225	2	2	0.000000
1226	2	1	0.000000
1227	2	5	0.000000
1228	2	2	0.000000
1229	2	2	0.000000
1230	2	1	0.000000
1231	2	2	0.000000
1232	2	3	0.000000
1233	2	2	0.000000
1234	2	2	0.000000
1235	2	2	0.000000
1236	3	2	0.000000
1237	3	2	0.000000
1238	3	2	0.000000
1239	3	2	0.000000
1240	3	1	0.000000
1241	3	0	0.000000
1242	3	0	0.000000
1243	3	1	0.000000
1244	3	2	0.000000
1245	3	2	0.000000
1246	3	3	0.000000
1247	3	2	0.000000
1248	3	2	0.000000
1249	3	2	0.000000
1250	3	0	0.000000
1251	3	2	0.000000
1252	3	2	0.000000
1253	3	2	0.000000
1254	3	2	0.000000
1255	3	3	0.000000
1256	3	2	0.000000
1257	3	2	0.000000
1258	3	2	0.000000
1259	3	0	0.000000
1260	3	2	0.000000
1261	3	3	0.000000
1262	3	1	0.000000
1263	3	2	0.000000
1264	3	2	0.000000
1265	3	3	0.000000
1266	3	3	0.000000
1267	3	0	0.000000
1268	3	1	0.000000
1269	3	2	0.000000
1270	3	2	0.000000
1271	3	2	0.000000
1272	3	3	0.000000
1273	3	2	0.000000
1274	2	2	0.000000
1275	3	1	0.000000
1276	3	2	0.000000
1277	2	2	0.000000
1278	2	2	0.000000
1279	2	2	0.000000
1280	2	2	0.000000
1281	2	3	0.000000
1282	2	2	0.000000
1283	2	2	0.000000
1284	2	0	0.000000
1285	2	2	0.000000
1286	2	2	0.000000
1287	2	3	0.000000
1288	2	2	0.000000
1289	2	2	0.000000
1290	2	5	0.000000
1291	2	2	0.000000
1292	2	2	0.000000
1293	2	2	0.000000
1294	2	2	0.000000
1295	2	4	0.000000
1296	2	3	0.000000
1297	2	2	0.000000
1298	2	2	0.000000
1299	2	2	0.000000
1300	2	4	0.000000
1301	2	3	0.000000
1302	2	2	0.000000
1303	2	2	0.000000
1304	2	3	0.000000
1305	2	2	0.000000
1306	2	2	0.000000
1307	2	1	0.000000
1308	2	3	0.000000
1309	2	5	0.000000
1310	2	1	0.000000
1311	2	2	0.000000
1312	2	2	0.000000
1313	2	0	0.000000
1314	2	2	0.000000
1315	2	2	0.000000
1316	2	2	0.000000
1317	2	2	0.000000
1318	2	3	0.000000
1319	2	0	0.000000
1320	2	2	0.000000
1321	2	2	0.000000
1322	2	0	0.000000
1323	2	3	0.000000
1324	2	2	0.000000
1325	2	4	0.000000
1326	2	2	0.000000
1327	2	2	0.000000
1328	2	2	0.000000
1329	2	5	0.000000
1330	2	0	0.000000
1331	2	2	0.000000
1332	2	2	0.000000
1333	2	2	0.000000
1334	2	4	0.000000
1335	2	2	0.000000
1336	2	2	0.000000
1337	2	2	0.000000
1338	2	5	0.000000
1339	2	2	0.000000
1340	2	5	0.000000
1341	2	3	0.000000
1342	2	3	0.000000
1343	2	4	0.000000
1344	2	3	0.000000
1345	2	0	0.000000
1346	2	2	0.000000
1347	2	2	0.000000
1348	2	3	0.000000
1349	2	2	0.000000
1350	2	0	0.000000
1351	2	2	0.000000
1352	2	2	0.000000
1353	2	2	0.000000
1354	2	3	0.000000
1355	2	2	0.000000
1356	2	2	0.000000
1357	2	3	0.000000
1358	2	2	0.000000
1359	2	0	0.000000
1360	2	2	0.000000
1361	2	2	0.000000
1362	2	2	0.000000
1363	2	3	0.000000
1364	2	2	0.000000
1365	2	2	0.000000
1366	2	2	0.000000
1367	2	2	0.000000
1368	2	2	0.000000
1369	2	2	0.000000
1370	2	2	0.000000
1371	2	2	0.000000
1372	2	0	0.000000
1373	2	2	0.000000
1374	2	2	0.000000
1375	2	2	0.000000
1376	2	4	0.000000
1377	2	0	0.000000
1378	2	2	0.000000
1379	2	4	0.000000
1380	2	5	0.000000
1381	2	2	0.000000
1382	2	4	0.000000
1383	2	2	0.000000
1384	2	2	0.000000
1385	2	2	0.000000
1386	2	2	0.000000
1387	2	2	0.000000
1388	2	2	0.000000
1389	2	0	0.000000
1390	2	2	0.000000
1391	2	2	0.000000
1392	2	0	0.000000
1393	3	2	0.000000
1394	3	2	0.000000
1395	3	2	0.000000
1396	3	2	0.000000
1397	3	2	0.000000
1398	3	1	0.000000
1399	3	2	0.000000
1400	3	2	0.000000
1401	3	2	0.000000
1402	3	2	0.000000
1403	3	2	0.000000
1404	3	2	0.000000
1405	3	2	0.000000
1406	3	0	0.000000
1407	3	2	0.000000
1408	3	2	0.000000
1409	3	2	0.000000
1410	3	2	0.000000
1411	3	2	0.000000
1412	3	2	0.000000
1413	3	2	0.000000
1414	4	2	0.000000
1415	4	1	0.000000
1416	4	2	0.000000
1417	4	1	0.000000
1418	4	2	0.000000
1419	4	2	0.000000
1420	4	3	0.000000
1421	4	0	0.000000
1422	4	2	0.000000
1423	4	2	0.000000
1424	4	1	0.000000
1425	4	2	0.000000
1426	4	2	0.000000
1427	4	2	0.000000
1428	4	2	0.000000
1429	4	2	0.000000
1430	4	2	0.000000
1431	4	2	0.000000
1432	4	2	0.000000
1433	4	1	0.000000
1434	4	1	0.000000
1435	4	0	0.000000
1436	4	1	0.000000
1437	4	2	0.000000
1438	4	2	0.000000
1439	4	2	0.000000
1440	4	1	0.000000
1441	4	2	0.000000
1442	4	1	0.000000
1443	4	2	0.000000
1444	4	2	0.000000
1445	4	2	0.000000
1446	4	0	0.000000
1447	4	3	0.000000
1448	4	2	0.000000
1449	4	2	0.000000
1450	4	2	0.000000
1451	4	1	0.000000
1452	4	2	0.000000
1453	3	3	0.000000
1454	3	0	0.000000
1455	3	0	0.000000
1456	3	1	0.000000
1457	3	2	0.000000
1458	3	1	0.000000
1459	3	0	0.000000
1460	3	2	0.000000
1461	3	0	0.000000
1462	3	2	0.000000
1463	3	2	0.000000
1464	3	2	0.000000
1465	3	2	0.000000
1466	3	2	0.000000
1467	3	1	0.000000
1468	3	2	0.000000
1469	3	2	0.000000
1470	3	2	0.000000
1471	3	2	0.000000
1472	3	3	0.000000
1473	3	2	0.000000
1474	3	2	0.000000
1475	3	2	0.000000
1476	3	2	0.000000
1477	3	0	0.000000
1478	3	1	0.000000
1479	3	2	0.000000
1480	3	3	0.000000
1481	3	3	0.000000
1482	3	2	0.000000
1483	3	2	0.000000
1484	3	0	0.000000
1485	3	2	0.000000
1486	2	0	0.000000
1487	2	1	0.000000
1488	2	5	0.000000
1489	2	5	0.000000
1490	2	2	0.000000
1491	2	2	0.000000
1492	2	2	0.000000
1493	2	4	0.000000
1494	2	3	0.000000
1495	2	1	0.000000
1496	2	2	0.000000
1497	2	1	0.000000
1498	2	2	0.000000
1499	1	3	0.000000
1500	1	2	0.000000
1501	1	1	0.000000
1502	1	0	0.000000
1503	1	0	0.000000
1504	1	2	0.000000
1505	1	2	0.000000
1506	1	2	0.000000
1507	1	0	0.000000
1508	1	2	0.000000
1509	1	2	0.000000
1510	1	2	0.000000
1511	1	0	0.000000
1512	1	2	0.000000
1513	1	2	0.000000
1514	1	2	0.000000
1515	1	2	0.000000
1516	1	0	0.000000
1517	1	2	0.000000
1518	1	2	0.000000
1519	1	2	0.000000
1520	1	2	0.000000
1521	1	2	0.000000
1522	1	2	0.000000
1523	1	3	0.000000
1524	1	3	0.000000
1525	1	2	0.000000
1526	1	2	0.000000
1527	1	1	0.000000
1528	1	0	0.000000
1529	1	0	0.000000
1530	1	2	0.000000
1531	1	2	0.000000
1532	1	2	0.000000
1533	1	2	0.000000
1534	1	2	0.000000
1535	1	2	0.000000
1536	1	2	0.000000
1537	1	2	0.000000
1538	1	0	0.000000
1539	2	5	0.000000
1540	2	4	0.000000
1541	2	2	0.000000
1542	2	4	0.000000
1543	2	0	0.000000
1544	2	1	0.000000
1545	2	2	0.000000
1546	2	5	0.000000
1547	3	2	0.000000
1548	2	5	0.000000
1549	2	3	0.000000
1550	2	4	0.000000
1551	2	2	0.000000
1552	2	5	0.000000
1553	2	3	0.000000
1554	2	3	0.000000
1555	2	2	0.000000
1556	1	2	0.000000
1557	1	2	0.000000
1558	1	3	0.000000
1559	1	2	0.000000
1560	1	2	0.000000
1561	1	2	0.000000
1562	1	2	0.000000
1563	1	3	0.000000
1564	1	2	0.000000
1565	1	0	0.000000
1566	1	2	0.000000
1567	1	1	0.000000
1568	1	2	0.000000
1569	2	4	0.000000
1570	2	5	0.000000
1571	2	2	0.000000
1572	1	2	0.000000
1573	1	2	0.000000
1574	1	2	0.000000
1575	1	2	0.000000
1576	1	0	0.000000
1577	1	2	0.000000
1578	1	2	0.000000
1579	1	2	0.000000
1580	1	1	0.000000
1581	1	2	0.000000
1582	1	2	0.000000
1583	1	0	0.000000
1584	1	2	0.000000
1585	1	2	0.000000
1586	1	2	0.000000
1587	1	2	0.000000
1588	1	0	0.000000
1589	1	2	0.000000
1590	1	2	0.000000
1591	1	2	0.000000
1592	1	2	0.000000
1593	1	2	0.000000
1594	1	2	0.000000
1595	1	3	0.000000
1596	1	0	0.000000
1597	1	2	0.000000
1598	1	2	0.000000
1599	1	0	0.000000
1600	1	2	0.000000
1601	1	0	0.000000
1602	1	2	0.000000
1603	1	2	0.000000
1604	1	2	0.000000
1605	1	2	0.000000
1606	1	1	0.000000
1607	1	2	0.000000
1608	1	2	0.000000
1609	1	3	0.000000
1610	1	3	0.000000
1611	1	2	0.000000
1612	1	2	0.000000
1613	1	2	0.000000
1614	1	2	0.000000
1615	1	3	0.000000
1616	1	0	0.000000
1617	1	3	0.000000
1618	1	2	0.000000
1619	2	2	0.000000
1620	2	2	0.000000
1621	2	0	0.000000
1622	2	3	0.000000
1623	2	2	0.000000
1624	2	4	0.000000
1625	2	2	0.000000
1626	2	5	0.000000
1627	2	1	0.000000
1628	2	5	0.000000
1629	2	2	0.000000
1630	2	1	0.000000
1631	2	2	0.000000
1632	2	2	0.000000
1633	2	2	0.000000
1634	2	1	0.000000
1635	2	2	0.000000
1636	2	2	0.000000
1637	1	1	0.000000
1638	1	1	0.000000
1639	1	2	0.000000
1640	1	2	0.000000
1641	1	0	0.000000
1642	1	3	0.000000
1643	1	1	0.000000
1644	1	0	0.000000
1645	1	2	0.000000
1646	1	2	0.000000
1647	1	0	0.000000
1648	1	2	0.000000
1649	1	2	0.000000
1650	1	2	0.000000
1651	1	2	0.000000
1652	1	2	0.000000
1653	1	2	0.000000
1654	1	2	0.000000
1655	1	2	0.000000
1656	1	2	0.000000
1657	1	2	0.000000
1658	1	2	0.000000
1659	1	1	0.000000
1660	1	2	0.000000
1661	1	3	0.000000
1662	1	3	0.000000
1663	1	0	0.000000
1664	1	2	0.000000
1665	1	2	0.000000
1666	1	1	0.000000
1667	1	2	0.000000
1668	1	2	0.000000
1669	1	2	0.000000
1670	1	2	0.000000
1671	1	0	0.000000
1672	1	2	0.000000
1673	1	2	0.000000
1674	1	2	0.000000
1675	1	2	0.000000
1676	1	0	0.000000
1677	1	1	0.000000
1678	1	2	0.000000
1679	1	0	0.000000
1680	1	2	0.000000
1681	1	1	0.000000
1682	1	0	0.000000
1683	1	2	0.000000
1684	1	2	0.000000
1685	1	2	0.000000
1686	1	2	0.000000
1687	1	1	0.000000
1688	1	2	0.000000
1689	1	2	0.000000
1690	1	2	0.000000
1691	1	2	0.000000
1692	1	2	0.000000
1693	1	2	0.000000
1694	1	1	0.000000
1695	1	2	0.000000
1696	1	3	0.000000
1697	1	2	0.000000
1698	1	2	0.000000
1699	1	2	0.000000
1700	1	3	0.000000
1701	1	2	0.000000
1702	1	2	0.000000
1703	1	2	0.000000
1704	2	2	0.000000
1705	2	2	0.000000
1706	2	2	0.000000
1707	2	2	0.000000
1708	3	2	0.000000
1709	3	2	0.000000
1710	3	3	0.000000
1711	3	2	0.000000
1712	3	1	0.000000
1713	3	2	0.000000
1714	3	2	0.000000
1715	3	2	0.000000
1716	3	2	0.000000
1717	3	0	0.000000
1718	3	1	0.000000
1719	3	3	0.000000
1720	3	2	0.000000
1721	3	0	0.000000
1722	3	0	0.000000
1723	3	2	0.000000
1724	3	2	0.000000
1725	3	2	0.000000
1726	3	3	0.000000
1727	3	1	0.000000
1728	3	2	0.000000
1729	3	1	0.000000
1730	3	1	0.000000
1731	3	2	0.000000
1732	3	2	0.000000
1733	3	2	0.000000
1734	3	3	0.000000
1735	3	3	0.000000
1736	3	1	0.000000
1737	3	2	0.000000
1738	3	2	0.000000
1739	3	2	0.000000
1740	3	2	0.000000
1741	3	2	0.000000
1742	3	1	0.000000
1743	2	0	0.000000
1744	2	0	0.000000
1745	2	5	0.000000
1746	2	2	0.000000
1747	2	4	0.000000
1748	2	2	0.000000
1749	2	2	0.000000
1750	2	2	0.000000
1751	2	2	0.000000
1752	2	2	0.000000
1753	2	4	0.000000
1754	2	1	0.000000
1755	2	2	0.000000
1756	2	2	0.000000
1757	2	5	0.000000
1758	2	2	0.000000
1759	2	3	0.000000
1760	2	2	0.000000
1761	2	2	0.000000
1762	2	2	0.000000
1763	2	3	0.000000
1764	2	2	0.000000
1765	2	2	0.000000
1766	2	2	0.000000
1767	2	2	0.000000
1768	2	5	0.000000
1769	1	2	0.000000
1770	2	2	0.000000
1771	1	2	0.000000
1772	1	1	0.000000
1773	1	3	0.000000
1774	1	2	0.000000
1775	1	2	0.000000
1776	1	1	0.000000
1777	1	2	0.000000
1778	1	2	0.000000
1779	1	2	0.000000
1780	1	2	0.000000
1781	1	0	0.000000
1782	1	0	0.000000
1783	1	3	0.000000
1784	2	2	0.000000
1785	2	2	0.000000
1786	2	2	0.000000
1787	2	2	0.000000
1788	2	2	0.000000
1789	2	5	0.000000
1790	3	2	0.000000
1791	3	2	0.000000
1792	3	2	0.000000
1793	3	2	0.000000
1794	3	2	0.000000
1795	3	1	0.000000
1796	3	2	0.000000
1797	3	2	0.000000
1798	3	2	0.000000
1799	2	5	0.000000
1800	2	2	0.000000
1801	2	2	0.000000
1802	2	2	0.000000
1803	2	4	0.000000
1804	2	2	0.000000
1805	2	2	0.000000
1806	2	2	0.000000
1807	2	2	0.000000
1808	2	2	0.000000
1809	2	2	0.000000
1810	2	2	0.000000
1811	2	2	0.000000
1812	2	3	0.000000
1813	2	2	0.000000
1814	2	2	0.000000
1815	2	2	0.000000
1816	2	1	0.000000
1817	2	2	0.000000
1818	2	4	0.000000
1819	2	4	0.000000
1820	2	2	0.000000
1821	2	2	0.000000
1822	2	2	0.000000
1823	2	0	0.000000
1824	1	2	0.000000
1825	1	3	0.000000
1826	1	2	0.000000
1827	1	2	0.000000
1828	1	3	0.000000
1829	1	2	0.000000
1830	1	2	0.000000
1831	1	0	0.000000
1832	1	0	0.000000
1833	1	1	0.000000
1834	2	2	0.000000
1835	2	2	0.000000
1836	2	2	0.000000
1837	2	5	0.000000
1838	2	5	0.000000
1839	3	3	0.000000
1840	3	1	0.000000
1841	3	1	0.000000
1842	3	2	0.000000
1843	3	3	0.000000
1844	3	2	0.000000
1845	2	2	0.000000
1846	2	2	0.000000
1847	2	0	0.000000
1848	2	3	0.000000
1849	2	2	0.000000
1850	2	1	0.000000
1851	2	2	0.000000
1852	2	2	0.000000
1853	2	4	0.000000
1854	2	2	0.000000
1855	2	2	0.000000
1856	3	1	0.000000
1857	3	2	0.000000
1858	3	1	0.000000
1859	3	2	0.000000
1860	3	2	0.000000
1861	3	2	0.000000
1862	3	2	0.000000
1863	3	0	0.000000
1864	3	2	0.000000
1865	3	2	0.000000
1866	3	2	0.000000
1867	3	2	0.000000
1868	3	2	0.000000
1869	3	2	0.000000
1870	3	2	0.000000
1871	3	2	0.000000
1872	3	2	0.000000
1873	3	3	0.000000
1874	3	0	0.000000
1875	3	1	0.000000
1876	3	0	0.000000
1877	3	2	0.000000
1878	3	2	0.000000
1879	3	0	0.000000
1880	4	0	0.000000
1881	4	0	0.000000
1882	4	0	0.000000
1883	4	0	0.000000
1884	4	2	0.000000
1885	4	0	0.000000
1886	4	2	0.000000
1887	4	2	0.000000
1888	4	2	0.000000
1889	4	2	0.000000
1890	4	2	0.000000
1891	4	3	0.000000
1892	3	2	0.000000
1893	3	1	0.000000
1894	3	2	0.000000
1895	3	2	0.000000
1896	3	2	0.000000
1897	3	2	0.000000
1898	4	2	0.000000
1899	3	0	0.000000
1900	3	1	0.000000
1901	3	3	0.000000
1902	4	1	0.000000
1903	4	2	0.000000
1904	4	1	0.000000
1905	4	2	0.000000
1906	4	2	0.000000
1907	4	2	0.000000
1908	4	3	0.000000
1909	4	2	0.000000
1910	4	0	0.000000
1911	4	3	0.000000
1912	4	0	0.000000
1913	4	1	0.000000
1914	3	3	0.000000
1915	3	2	0.000000
1916	3	2	0.000000
1917	3	2	0.000000
1918	4	0	0.000000
1919	3	2	0.000000
1920	3	0	0.000000
1921	3	1	0.000000
1922	3	2	0.000000
1923	3	2	0.000000
1924	4	2	0.000000
1925	4	2	0.000000
1926	4	2	0.000000
1927	4	3	0.000000
1928	4	0	0.000000
1929	4	0	0.000000
1930	4	2	0.000000
1931	3	3	0.000000
1932	3	2	0.000000
1933	4	3	0.000000
1934	4	1	0.000000
1935	4	1	0.000000
1936	4	2	0.000000
1937	4	1	0.000000
1938	4	2	0.000000
1939	4	2	0.000000
1940	4	1	0.000000
1941	4	1	0.000000
1942	4	2	0.000000
1943	4	2	0.000000
1944	4	3	0.000000
1945	4	1	0.000000
1946	4	1	0.000000
1947	4	2	0.000000
1948	4	2	0.000000
1949	4	2	0.000000
1950	4	2	0.000000
1951	4	2	0.000000
1952	4	2	0.000000
1953	4	2	0.000000
1954	4	2	0.000000
1955	3	1	0.000000
1956	3	1	0.000000
1957	3	0	0.000000
1958	4	0	0.000000
1959	4	2	0.000000
1960	4	1	0.000000
1961	4	2	0.000000
1962	4	2	0.000000
1963	4	2	0.000000
1964	4	2	0.000000
1965	4	3	0.000000
1966	4	2	0.000000
1967	4	2	0.000000
1968	4	2	0.000000
1969	4	2	0.000000
1970	4	2	0.000000
1971	4	2	0.000000
1972	4	2	0.000000
1973	4	3	0.000000
1974	4	2	0.000000
1975	4	2	0.000000
1976	4	1	0.000000
1977	4	2	0.000000
1978	4	2	0.000000
1979	4	1	0.000000
1980	4	2	0.000000
1981	4	2	0.000000
1982	4	3	0.000000
1983	4	2	0.000000
1984	4	1	0.000000
1985	4	2	0.000000
1986	4	2	0.000000
1987	4	2	0.000000
1988	4	2	0.000000
1989	4	3	0.000000
1990	4	2	0.000000
1991	4	2	0.000000
1992	4	0	0.000000
1993	4	1	0.000000
1994	4	2	0.000000
1995	3	3	0.000000
1996	3	2	0.000000
1997	4	2	0.000000
1998	4	2	0.000000
1999	4	2	0.000000
2000	4	2	0.000000
2001	4	2	0.000000
2002	4	2	0.000000
2003	4	2	0.000000
2004	4	2	0.000000
2005	3	2	0.000000
2006	3	2	0.000000
2007	4	2	0.000000
2008	4	2	0.000000
2009	4	2	0.000000
2010	4	2	0.000000
2011	4	1	0.000000
2012	3	2	0.000000
2013	3	2	0.000000
2014	4	0	0.000000
2015	4	2	0.000000
2016	3	3	0.000000
2017	3	0	0.000000
2018	3	2	0.000000
2019	3	3	0.000000
2020	3	2	0.000000
2021	3	2	0.000000
2022	3	2	0.000000
2023	3	2	0.000000
2024	3	2	0.000000
2025	3	0	0.000000
2026	3	0	0.000000
2027	3	1	0.000000
2028	3	2	0.000000
2029	3	2	0.000000
2030	3	2	0.000000
2031	3	2	0.000000
2032	3	0	0.000000
2033	3	1	0.000000
2034	3	1	0.000000
2035	3	2	0.000000
2036	3	2	0.000000
2037	3	2	0.000000
2038	3	2	0.000000
2039	3	3	0.000000
2040	3	2	0.000000
2041	3	1	0.000000
2042	3	2	0.000000
2043	3	2	0.000000
2044	3	2	0.000000
2045	3	3	0.000000
2046	3	2	0.000000
2047	3	2	0.000000
2048	3	1	0.000000
2049	3	2	0.000000
2050	3	2	0.000000
2051	3	2	0.000000
2052	3	2	0.000000
2053	3	2	0.000000
2054	3	2	0.000000
2055	3	3	0.000000
2056	2	3	0.000000
2057	2	1	0.000000
2058	2	3	0.000000
2059	2	2	0.000000
2060	2	5	0.000000
2061	2	2	0.000000
2062	1	2	0.000000
2063	1	2	0.000000
2064	1	2	0.000000
2065	1	3	0.000000
2066	1	0	0.000000
2067	1	2	0.000000
2068	1	2	0.000000
2069	1	2	0.000000
2070	1	2	0.000000
2071	1	1	0.000000
2072	1	3	0.000000
2073	1	1	0.000000
2074	1	2	0.000000
2075	1	2	0.000000
2076	2	2	0.000000
2077	2	2	0.000000
2078	2	1	0.000000
2079	2	2	0.000000
2080	2	2	0.000000
2081	2	2	0.000000
2082	2	2	0.000000
2083	2	2	0.000000
2084	2	3	0.000000
2085	2	2	0.000000
2086	2	4	0.000000
2087	2	2	0.000000
2088	2	2	0.000000
2089	2	3	0.000000
2090	2	4	0.000000
2091	2	2	0.000000
2092	2	2	0.000000
2093	2	2	0.000000
2094	2	2	0.000000
2095	2	5	0.000000
2096	2	1	0.000000
2097	2	2	0.000000
2098	2	2	0.000000
2099	2	1	0.000000
2100	2	0	0.000000
2101	1	2	0.000000
2102	1	2	0.000000
2103	1	2	0.000000
2104	1	2	0.000000
2105	1	2	0.000000
2106	1	2	0.000000
2107	1	2	0.000000
2108	1	2	0.000000
2109	1	2	0.000000
2110	1	2	0.000000
2111	1	2	0.000000
2112	1	2	0.000000
2113	1	2	0.000000
2114	2	0	0.000000
2115	2	2	0.000000
2116	2	4	0.000000
2117	2	3	0.000000
2118	2	0	0.000000
2119	2	2	0.000000
2120	2	2	0.000000
2121	2	1	0.000000
2122	3	2	0.000000
2123	3	2	0.000000
2124	3	2	0.000000
2125	3	0	0.000000
2126	3	2	0.000000
2127	3	1	0.000000
2128	3	2	0.000000
2129	3	1	0.000000
2130	3	1	0.000000
2131	2	0	0.000000
2132	2	2	0.000000
2133	2	2	0.000000
2134	2	2	0.000000
2135	2	2	0.000000
2136	2	1	0.000000
2137	2	2	0.000000
2138	2	2	0.000000
2139	2	3	0.000000
2140	2	3	0.000000
2141	2	2	0.000000
2142	2	1	0.000000
2143	2	2	0.000000
2144	2	3	0.000000
2145	2	5	0.000000
2146	2	4	0.000000
2147	2	0	0.000000
2148	2	2	0.000000
2149	2	2	0.000000
2150	2	1	0.000000
2151	2	2	0.000000
2152	2	5	0.000000
2153	2	2	0.000000
2154	2	1	0.000000
2155	2	2	0.000000
2156	2	2	0.000000
2157	2	0	0.000000
2158	1	2	0.000000
2159	1	2	0.000000
2160	1	2	0.000000
2161	1	2	0.000000
2162	1	0	0.000000
2163	1	3	0.000000
2164	1	2	0.000000
2165	1	3	0.000000
2166	1	1	0.000000
2167	1	0	0.000000
2168	1	2	0.000000
2169	1	2	0.000000
2170	2	4	0.000000
2171	2	2	0.000000
2172	2	5	0.000000
2173	2	2	0.000000
2174	2	2	0.000000
2175	2	2	0.000000
2176	2	2	0.000000
2177	2	2	0.000000
2178	2	2	0.000000
2179	2	2	0.000000
2180	2	3	0.000000
2181	2	2	0.000000
2182	2	1	0.000000
2183	2	2	0.000000
2184	2	2	0.000000
2185	2	4	0.000000
2186	2	2	0.000000
2187	2	2	0.000000
2188	2	2	0.000000
2189	2	0	0.000000
2190	2	3	0.000000
2191	2	3	0.000000
2192	2	2	0.000000
2193	2	0	0.000000
2194	2	1	0.000000
2195	2	3	0.000000
2196	2	4	0.000000
2197	2	2	0.000000
2198	2	3	0.000000
2199	2	2	0.000000
2200	2	1	0.000000
2201	2	2	0.000000
2202	2	4	0.000000
2203	2	2	0.000000
2204	2	0	0.000000
2205	2	3	0.000000
2206	2	2	0.000000
2207	2	2	0.000000
2208	2	5	0.000000
2209	2	2	0.000000
2210	2	2	0.000000
2211	2	0	0.000000
2212	2	2	0.000000
2213	2	2	0.000000
2214	2	3	0.000000
2215	2	2	0.000000
2216	2	2	0.000000
2217	2	2	0.000000
2218	2	2	0.000000
2219	2	2	0.000000
2220	1	2	0.000000
2221	1	0	0.000000
2222	1	2	0.000000
2223	1	2	0.000000
2224	1	2	0.000000
2225	1	1	0.000000
2226	1	2	0.000000
2227	1	2	0.000000
2228	1	1	0.000000
2229	1	2	0.000000
2230	1	2	0.000000
2231	1	3	0.000000
2232	1	2	0.000000
2233	2	2	0.000000
2234	2	4	0.000000
2235	2	2	0.000000
2236	2	2	0.000000
2237	3	2	0.000000
2238	3	2	0.000000
2239	3	2	0.000000
2240	3	3	0.000000
2241	3	0	0.000000
2242	3	1	0.000000
2243	3	3	0.000000
2244	3	2	0.000000
2245	3	1	0.000000
2246	3	3	0.000000
2247	3	2	0.000000
2248	2	4	0.000000
2249	2	2	0.000000
2250	2	2	0.000000
2251	2	1	0.000000
2252	2	2	0.000000
2253	2	5	0.000000
2254	2	2	0.000000
2255	2	4	0.000000
2256	2	0	0.000000
2257	2	2	0.000000
2258	2	2	0.000000
2259	2	5	0.000000
2260	2	2	0.000000
2261	2	0	0.000000
2262	1	2	0.000000
2263	1	0	0.000000
2264	1	2	0.000000
2265	1	2	0.000000
2266	1	0	0.000000
2267	2	3	0.000000
2268	2	3	0.000000
2269	2	2	0.000000
2270	2	0	0.000000
2271	1	2	0.000000
2272	1	2	0.000000
2273	1	0	0.000000
2274	1	0	0.000000
2275	1	2	0.000000
2276	2	2	0.000000
2277	2	5	0.000000
2278	2	5	0.000000
2279	2	2	0.000000
2280	2	2	0.000000
2281	2	4	0.000000
2282	2	3	0.000000
2283	2	2	0.000000
2284	2	2	0.000000
2285	2	2	0.000000
2286	2	2	0.000000
2287	2	2	0.000000
2288	2	2	0.000000
2289	1	2	0.000000
2290	1	2	0.000000
2291	1	2	0.000000
2292	1	2	0.000000
2293	1	2	0.000000
2294	1	2	0.000000
2295	1	2	0.000000
2296	1	2	0.000000
2297	1	2	0.000000
2298	1	3	0.000000
2299	1	2	0.000000
2300	1	2	0.000000
2301	2	2	0.000000
2302	2	2	0.000000
2303	2	5	0.000000
2304	2	2	0.000000
2305	3	2	0.000000
2306	3	2	0.000000
2307	4	2	0.000000
2308	4	2	0.000000
2309	4	2	0.000000
2310	4	2	0.000000
2311	4	2	0.000000
2312	4	0	0.000000
2313	4	2	0.000000
2314	4	1	0.000000
2315	4	2	0.000000
2316	4	3	0.000000
2317	4	2	0.000000
2318	4	0	0.000000
2319	4	1	0.000000
2320	4	0	0.000000
2321	4	1	0.000000
2322	4	2	0.000000
2323	4	1	0.000000
2324	4	2	0.000000
2325	4	2	0.000000
2326	4	2	0.000000
2327	4	1	0.000000
2328	4	2	0.000000
2329	4	3	0.000000
2330	4	2	0.000000
2331	4	2	0.000000
2332	3	2	0.000000
2333	3	2	0.000000
2334	3	3	0.000000
2335	3	3	0.000000
2336	3	2	0.000000
2337	3	2	0.000000
2338	3	2	0.000000
2339	3	2	0.000000
2340	3	2	0.000000
2341	3	2	0.000000
2342	3	2	0.000000
2343	3	2	0.000000
2344	3	1	0.000000
2345	3	3	0.000000
2346	3	2	0.000000
2347	3	3	0.000000
2348	3	3	0.000000
2349	3	0	0.000000
2350	3	2	0.000000
